 X,Z, RADIATION LOSS, INTEGRATED INTENSITY, TEMPERATURE, TEMPERATURE, U-VELOCITY, V-VELOCITY, W-VELOCITY
 m,m, kW/m3, kW/m2, C, C, m/s, m/s, m/s
 0.75000E+00, 0.33500E+01, 0.12524E+01, 0.13256E+02, 0.22345E+02, 0.22004E+02,-0.14447E+00, 0.11653E+00, 0.21914E+00
 0.80000E+00, 0.33500E+01, 0.11317E+01, 0.12137E+02, 0.22007E+02, 0.21591E+02,-0.68968E-01, 0.95025E-01, 0.18128E+00
 0.85000E+00, 0.33500E+01, 0.10300E+01, 0.11187E+02, 0.21403E+02, 0.21079E+02,-0.83877E-01, 0.98386E-01, 0.69475E-01
 0.90000E+00, 0.33500E+01, 0.94553E+00, 0.10399E+02, 0.20933E+02, 0.20681E+02,-0.71836E-01, 0.78140E-01, 0.52086E-01
 0.95000E+00, 0.33500E+01, 0.87644E+00, 0.97546E+01, 0.20565E+02, 0.20376E+02,-0.62326E-01, 0.99314E-01, 0.72889E-01
 0.10000E+01, 0.33500E+01, 0.82054E+00, 0.92313E+01, 0.20178E+02, 0.20220E+02,-0.11205E+00, 0.11912E+00, 0.47953E-01
-0.10000E+01, 0.34000E+01, 0.00000E+00, 0.16751E+01, 0.20027E+02, 0.20192E+02, 0.71103E-01, 0.15577E+00, 0.68990E-01
-0.95000E+00, 0.34000E+01, 0.81923E+00, 0.92183E+01, 0.20136E+02, 0.20341E+02, 0.88507E-01, 0.14307E+00, 0.89843E-01
-0.90000E+00, 0.34000E+01, 0.88217E+00, 0.98035E+01, 0.20402E+02, 0.20679E+02, 0.10078E+00, 0.17938E+00, 0.86557E-01
-0.85000E+00, 0.34000E+01, 0.95890E+00, 0.10518E+02, 0.20791E+02, 0.21006E+02, 0.11718E+00, 0.18411E+00, 0.56042E-01
-0.80000E+00, 0.34000E+01, 0.10520E+01, 0.11372E+02, 0.20997E+02, 0.21292E+02, 0.15474E+00, 0.11427E+00, 0.84981E-02
-0.75000E+00, 0.34000E+01, 0.11636E+01, 0.12367E+02, 0.21282E+02, 0.21727E+02, 0.24556E+00, 0.33402E-01,-0.13145E-01
-0.70000E+00, 0.34000E+01, 0.13034E+01, 0.13491E+02, 0.21994E+02, 0.22865E+02, 0.22027E+00, 0.12836E+00,-0.99891E-02
-0.65000E+00, 0.34000E+01, 0.14771E+01, 0.14730E+02, 0.23309E+02, 0.26910E+02, 0.23843E+00, 0.15936E+00,-0.72564E-01
-0.60000E+00, 0.34000E+01, 0.17852E+01, 0.16087E+02, 0.27790E+02, 0.46822E+02, 0.20681E+00, 0.16255E+00, 0.33337E+00
-0.55000E+00, 0.34000E+01, 0.28266E+01, 0.17635E+02, 0.67447E+02, 0.90896E+02, 0.29055E+00, 0.38594E-01, 0.10911E+01
-0.50000E+00, 0.34000E+01, 0.12029E+01, 0.19656E+02, 0.12039E+03, 0.13137E+03, 0.91811E-01,-0.40291E+00, 0.15797E+01
-0.45000E+00, 0.34000E+01,-0.17336E+01, 0.22357E+02, 0.14403E+03, 0.16285E+03,-0.50548E-01,-0.73594E+00, 0.22222E+01
-0.40000E+00, 0.34000E+01,-0.80404E+01, 0.26015E+02, 0.18203E+03, 0.20163E+03, 0.23484E+00,-0.57354E+00, 0.33589E+01
-0.35000E+00, 0.34000E+01,-0.14843E+02, 0.30932E+02, 0.22003E+03, 0.24028E+03, 0.44232E+00,-0.18405E-01, 0.43282E+01
-0.30000E+00, 0.34000E+01,-0.16218E+02, 0.36508E+02, 0.26222E+03, 0.29898E+03, 0.18716E+00, 0.43902E-01, 0.48778E+01
-0.25000E+00, 0.34000E+01,-0.23620E+02, 0.43581E+02, 0.34846E+03, 0.43026E+03,-0.10958E+00, 0.42668E-01, 0.58870E+01
-0.20000E+00, 0.34000E+01,-0.98421E+02, 0.55243E+02, 0.55670E+03, 0.58007E+03, 0.17186E+00, 0.19344E+00, 0.72865E+01
-0.15000E+00, 0.34000E+01,-0.13580E+03, 0.64510E+02, 0.63242E+03, 0.63592E+03, 0.18110E+00, 0.76902E-01, 0.79217E+01
-0.10000E+00, 0.34000E+01,-0.12723E+03, 0.69723E+02, 0.62918E+03, 0.63691E+03,-0.70568E-01,-0.14612E+00, 0.78324E+01
-0.50000E-01, 0.34000E+01,-0.12774E+03, 0.72299E+02, 0.63901E+03, 0.64379E+03,-0.17168E+00,-0.25019E+00, 0.77724E+01
 0.00000E+00, 0.34000E+01,-0.15566E+03, 0.73508E+02, 0.66192E+03, 0.65164E+03,-0.17073E+00,-0.82026E-01, 0.77326E+01
 0.50000E-01, 0.34000E+01,-0.15812E+03, 0.73691E+02, 0.66024E+03, 0.65524E+03,-0.17192E+00, 0.96333E-01, 0.77292E+01
 0.10000E+00, 0.34000E+01,-0.16193E+03, 0.72447E+02, 0.65512E+03, 0.65237E+03,-0.18495E+00, 0.17929E+00, 0.78521E+01
 0.15000E+00, 0.34000E+01,-0.13905E+03, 0.69545E+02, 0.63245E+03, 0.65465E+03,-0.23867E+00, 0.18250E+00, 0.79437E+01
 0.20000E+00, 0.34000E+01,-0.13468E+03, 0.64909E+02, 0.63138E+03, 0.61886E+03,-0.27871E+00, 0.20236E+00, 0.76275E+01
 0.25000E+00, 0.34000E+01,-0.14886E+03, 0.57302E+02, 0.61928E+03, 0.51006E+03,-0.16747E+00, 0.33039E+00, 0.67733E+01
 0.30000E+00, 0.34000E+01,-0.62591E+02, 0.46028E+02, 0.44546E+03, 0.36689E+03,-0.46685E-01, 0.29674E+00, 0.54855E+01
 0.35000E+00, 0.34000E+01,-0.39196E+02, 0.36891E+02, 0.29820E+03, 0.22757E+03, 0.20622E-01, 0.21993E+00, 0.40625E+01
 0.40000E+00, 0.34000E+01,-0.21340E+01, 0.29249E+02, 0.17171E+03, 0.13078E+03,-0.12847E+00, 0.21090E+00, 0.28001E+01
 0.45000E+00, 0.34000E+01, 0.49961E+01, 0.24700E+02, 0.10223E+03, 0.89214E+02,-0.20074E+00, 0.16750E+00, 0.16102E+01
 0.50000E+00, 0.34000E+01, 0.41193E+01, 0.21646E+02, 0.85118E+02, 0.73225E+02,-0.23525E+00, 0.10031E+00, 0.82973E+00
 0.55000E+00, 0.34000E+01, 0.33369E+01, 0.19291E+02, 0.66359E+02, 0.51003E+02,-0.21091E+00, 0.66900E-01, 0.41458E+00
 0.60000E+00, 0.34000E+01, 0.20430E+01, 0.17359E+02, 0.30285E+02, 0.29184E+02,-0.11451E+00, 0.13290E-01, 0.17051E+00
 0.65000E+00, 0.34000E+01, 0.15511E+01, 0.15734E+02, 0.23211E+02, 0.22986E+02,-0.13740E+00, 0.47859E-01, 0.96760E-01
 0.70000E+00, 0.34000E+01, 0.13681E+01, 0.14304E+02, 0.22229E+02, 0.21996E+02,-0.96638E-01, 0.16957E+00, 0.14968E+00
 0.75000E+00, 0.34000E+01, 0.12295E+01, 0.13037E+02, 0.22023E+02, 0.21720E+02,-0.14136E+00, 0.10584E+00, 0.19134E+00
 0.80000E+00, 0.34000E+01, 0.11106E+01, 0.11932E+02, 0.21556E+02, 0.21342E+02,-0.52600E-01, 0.94968E-01, 0.10547E+00
 0.85000E+00, 0.34000E+01, 0.10095E+01, 0.10991E+02, 0.21113E+02, 0.20939E+02,-0.70043E-01, 0.78746E-01, 0.35898E-01
 0.90000E+00, 0.34000E+01, 0.92529E+00, 0.10207E+02, 0.20704E+02, 0.20604E+02,-0.86398E-01, 0.14511E-01,-0.31974E-01
 0.95000E+00, 0.34000E+01, 0.85606E+00, 0.95650E+01, 0.20480E+02, 0.20347E+02,-0.47270E-01, 0.16917E-01,-0.28888E-01
 0.10000E+01, 0.34000E+01, 0.80004E+00, 0.90430E+01, 0.20195E+02, 0.20216E+02,-0.13011E+00, 0.18748E-01, 0.44304E-02
-0.10000E+01, 0.34500E+01, 0.00000E+00, 0.16751E+01, 0.20089E+02, 0.20209E+02, 0.42709E-01, 0.21572E+00, 0.84771E-01
-0.95000E+00, 0.34500E+01, 0.80037E+00, 0.90470E+01, 0.20243E+02, 0.20348E+02, 0.66841E-01, 0.15446E+00, 0.10414E+00
-0.90000E+00, 0.34500E+01, 0.86329E+00, 0.96323E+01, 0.20531E+02, 0.20635E+02, 0.10277E+00, 0.15165E+00, 0.83649E-01
-0.85000E+00, 0.34500E+01, 0.94034E+00, 0.10346E+02, 0.20821E+02, 0.20908E+02, 0.11289E+00, 0.16305E+00, 0.61603E-01
-0.80000E+00, 0.34500E+01, 0.10336E+01, 0.11197E+02, 0.21008E+02, 0.21246E+02, 0.16762E+00, 0.11876E+00, 0.27096E-01
-0.75000E+00, 0.34500E+01, 0.11474E+01, 0.12187E+02, 0.21365E+02, 0.21777E+02, 0.15232E+00, 0.98008E-01, 0.19091E-01
-0.70000E+00, 0.34500E+01, 0.12871E+01, 0.13306E+02, 0.22049E+02, 0.23021E+02, 0.18269E+00, 0.13022E+00, 0.31450E-01
-0.65000E+00, 0.34500E+01, 0.14762E+01, 0.14545E+02, 0.23854E+02, 0.28066E+02, 0.18499E+00, 0.11297E+00, 0.43929E-01
-0.60000E+00, 0.34500E+01, 0.18724E+01, 0.15909E+02, 0.31841E+02, 0.47707E+02, 0.13939E+00, 0.13404E+00, 0.31542E+00
-0.55000E+00, 0.34500E+01, 0.28341E+01, 0.17486E+02, 0.68879E+02, 0.93899E+02, 0.27835E+00, 0.98998E-01, 0.99818E+00
-0.50000E+00, 0.34500E+01, 0.56835E+00, 0.19590E+02, 0.13131E+03, 0.14209E+03, 0.19665E+00,-0.25370E+00, 0.15951E+01
-0.45000E+00, 0.34500E+01,-0.51446E+01, 0.22445E+02, 0.15921E+03, 0.17809E+03, 0.23888E-01,-0.71748E+00, 0.21576E+01
-0.40000E+00, 0.34500E+01,-0.10651E+02, 0.26281E+02, 0.19604E+03, 0.21549E+03, 0.14505E+00,-0.66134E+00, 0.33392E+01
-0.35000E+00, 0.34500E+01,-0.14770E+02, 0.31227E+02, 0.22855E+03, 0.25277E+03, 0.48624E+00,-0.11216E+00, 0.44075E+01
-0.30000E+00, 0.34500E+01,-0.20160E+02, 0.36816E+02, 0.27434E+03, 0.31094E+03, 0.19201E+00,-0.62866E-01, 0.49416E+01
-0.25000E+00, 0.34500E+01,-0.25768E+02, 0.43988E+02, 0.35735E+03, 0.42760E+03,-0.98623E-01,-0.88780E-01, 0.58432E+01
-0.20000E+00, 0.34500E+01,-0.78569E+02, 0.55141E+02, 0.52133E+03, 0.57206E+03,-0.21445E-01, 0.83489E-01, 0.72707E+01
-0.15000E+00, 0.34500E+01,-0.13942E+03, 0.64441E+02, 0.63573E+03, 0.63935E+03,-0.54185E-01,-0.56119E-01, 0.80794E+01
-0.10000E+00, 0.34500E+01,-0.13120E+03, 0.69934E+02, 0.63160E+03, 0.64299E+03,-0.95587E-01,-0.22092E+00, 0.79817E+01
-0.50000E-01, 0.34500E+01,-0.13390E+03, 0.72490E+02, 0.64248E+03, 0.64437E+03,-0.13664E+00,-0.19837E+00, 0.78461E+01
 0.00000E+00, 0.34500E+01,-0.15466E+03, 0.73401E+02, 0.65830E+03, 0.64725E+03,-0.16179E+00,-0.56639E-01, 0.78564E+01
 0.50000E-01, 0.34500E+01,-0.16014E+03, 0.73492E+02, 0.65839E+03, 0.65366E+03,-0.18801E+00, 0.80870E-01, 0.78863E+01
 0.10000E+00, 0.34500E+01,-0.15619E+03, 0.72433E+02, 0.65303E+03, 0.65820E+03,-0.19890E+00, 0.16280E+00, 0.79929E+01
 0.15000E+00, 0.34500E+01,-0.15005E+03, 0.69885E+02, 0.64139E+03, 0.66460E+03,-0.20707E+00, 0.14178E+00, 0.80206E+01
 0.20000E+00, 0.34500E+01,-0.15582E+03, 0.64886E+02, 0.64887E+03, 0.61652E+03,-0.22750E+00, 0.17035E+00, 0.75722E+01
 0.25000E+00, 0.34500E+01,-0.14675E+03, 0.56641E+02, 0.61393E+03, 0.49916E+03,-0.12164E+00, 0.21543E+00, 0.67449E+01
 0.30000E+00, 0.34500E+01,-0.72607E+02, 0.45547E+02, 0.44238E+03, 0.36348E+03,-0.57675E-01, 0.15307E+00, 0.55148E+01
 0.35000E+00, 0.34500E+01,-0.36948E+02, 0.36715E+02, 0.30457E+03, 0.23157E+03,-0.20477E-02, 0.18618E+00, 0.41274E+01
 0.40000E+00, 0.34500E+01, 0.34680E+01, 0.29046E+02, 0.17666E+03, 0.13926E+03,-0.10568E+00, 0.17965E+00, 0.28732E+01
 0.45000E+00, 0.34500E+01, 0.52844E+01, 0.24430E+02, 0.11941E+03, 0.97868E+02,-0.13452E+00, 0.17629E+00, 0.16706E+01
 0.50000E+00, 0.34500E+01, 0.42872E+01, 0.21350E+02, 0.99816E+02, 0.82369E+02,-0.18162E+00, 0.15954E+00, 0.93084E+00
 0.55000E+00, 0.34500E+01, 0.31592E+01, 0.18981E+02, 0.88977E+02, 0.60444E+02,-0.20628E+00, 0.10421E+00, 0.44971E+00
 0.60000E+00, 0.34500E+01, 0.25268E+01, 0.17030E+02, 0.48103E+02, 0.33681E+02,-0.85514E-01, 0.93171E-02, 0.16444E+00
 0.65000E+00, 0.34500E+01, 0.16382E+01, 0.15433E+02, 0.26145E+02, 0.23485E+02,-0.12491E+00,-0.28360E-01, 0.12638E+00
 0.70000E+00, 0.34500E+01, 0.13414E+01, 0.14036E+02, 0.22076E+02, 0.21778E+02,-0.15015E+00, 0.68814E-01, 0.16935E+00
 0.75000E+00, 0.34500E+01, 0.12038E+01, 0.12795E+02, 0.21814E+02, 0.21493E+02,-0.71467E-01, 0.26640E-01, 0.16222E+00
 0.80000E+00, 0.34500E+01, 0.10869E+01, 0.11709E+02, 0.21378E+02, 0.21158E+02,-0.79196E-01, 0.48730E-01, 0.45698E-01
 0.85000E+00, 0.34500E+01, 0.98691E+00, 0.10780E+02, 0.21006E+02, 0.20828E+02,-0.98316E-01, 0.39197E-01, 0.11206E-01
 0.90000E+00, 0.34500E+01, 0.90326E+00, 0.10004E+02, 0.20695E+02, 0.20568E+02,-0.10189E+00,-0.23782E-01,-0.40930E-01
 0.95000E+00, 0.34500E+01, 0.83467E+00, 0.93670E+01, 0.20448E+02, 0.20346E+02,-0.69035E-01,-0.68193E-01,-0.14595E-01
 0.10000E+01, 0.34500E+01, 0.77904E+00, 0.88494E+01, 0.20184E+02, 0.20232E+02,-0.86686E-01,-0.14087E+00, 0.76227E-01
-0.10000E+01, 0.35000E+01, 0.00000E+00, 0.16751E+01, 0.20056E+02, 0.20183E+02, 0.38324E-01, 0.18281E+00, 0.98910E-01
-0.95000E+00, 0.35000E+01, 0.78149E+00, 0.88724E+01, 0.20203E+02, 0.20280E+02, 0.11312E+00, 0.11200E+00, 0.81149E-01
-0.90000E+00, 0.35000E+01, 0.84416E+00, 0.94543E+01, 0.20448E+02, 0.20506E+02, 0.16034E+00, 0.11470E+00, 0.83527E-01
-0.85000E+00, 0.35000E+01, 0.92104E+00, 0.10162E+02, 0.20694E+02, 0.20721E+02, 0.15392E+00, 0.84639E-01, 0.78532E-01
-0.80000E+00, 0.35000E+01, 0.10136E+01, 0.11006E+02, 0.20835E+02, 0.21049E+02, 0.23088E+00, 0.67415E-01, 0.93041E-01
-0.75000E+00, 0.35000E+01, 0.11267E+01, 0.11986E+02, 0.21336E+02, 0.21544E+02, 0.17402E+00, 0.82431E-01, 0.90480E-01
-0.70000E+00, 0.35000E+01, 0.12633E+01, 0.13095E+02, 0.21856E+02, 0.22646E+02, 0.18201E+00, 0.27627E-02, 0.59887E-02
-0.65000E+00, 0.35000E+01, 0.14673E+01, 0.14325E+02, 0.24143E+02, 0.28395E+02, 0.26203E+00,-0.54921E-02, 0.57702E-01
-0.60000E+00, 0.35000E+01, 0.19817E+01, 0.15692E+02, 0.37159E+02, 0.48868E+02, 0.20073E+00, 0.95221E-01, 0.35741E+00
-0.55000E+00, 0.35000E+01, 0.26324E+01, 0.17298E+02, 0.69773E+02, 0.94241E+02, 0.21869E+00, 0.70675E-01, 0.97418E+00
-0.50000E+00, 0.35000E+01, 0.76466E-01, 0.19467E+02, 0.13049E+03, 0.14635E+03, 0.29827E+00,-0.20349E+00, 0.15873E+01
-0.45000E+00, 0.35000E+01,-0.73547E+01, 0.22448E+02, 0.16930E+03, 0.18833E+03, 0.14068E+00,-0.62417E+00, 0.21571E+01
-0.40000E+00, 0.35000E+01,-0.15359E+02, 0.26385E+02, 0.20238E+03, 0.22691E+03, 0.91250E-01,-0.63637E+00, 0.32548E+01
-0.35000E+00, 0.35000E+01,-0.24184E+02, 0.31279E+02, 0.23929E+03, 0.26469E+03, 0.44925E+00,-0.14529E+00, 0.44722E+01
-0.30000E+00, 0.35000E+01,-0.27177E+02, 0.36955E+02, 0.28631E+03, 0.32418E+03, 0.26327E+00,-0.93821E-01, 0.51566E+01
-0.25000E+00, 0.35000E+01,-0.36818E+02, 0.44140E+02, 0.37158E+03, 0.43273E+03,-0.13614E+00,-0.30683E+00, 0.60039E+01
-0.20000E+00, 0.35000E+01,-0.74148E+02, 0.55035E+02, 0.51035E+03, 0.56743E+03,-0.18165E+00,-0.26408E+00, 0.74482E+01
-0.15000E+00, 0.35000E+01,-0.13890E+03, 0.64331E+02, 0.63549E+03, 0.63877E+03,-0.15994E+00,-0.18334E+00, 0.81511E+01
-0.10000E+00, 0.35000E+01,-0.14324E+03, 0.70013E+02, 0.64105E+03, 0.64424E+03,-0.94251E-01,-0.13115E+00, 0.79402E+01
-0.50000E-01, 0.35000E+01,-0.13472E+03, 0.72651E+02, 0.64204E+03, 0.64170E+03,-0.12092E+00,-0.11389E+00, 0.78812E+01
 0.00000E+00, 0.35000E+01,-0.15274E+03, 0.73187E+02, 0.65472E+03, 0.64124E+03,-0.17783E+00,-0.60386E-01, 0.79462E+01
 0.50000E-01, 0.35000E+01,-0.14618E+03, 0.73206E+02, 0.64642E+03, 0.64922E+03,-0.23650E+00, 0.64700E-01, 0.79952E+01
 0.10000E+00, 0.35000E+01,-0.14984E+03, 0.72291E+02, 0.64811E+03, 0.66067E+03,-0.19136E+00, 0.10940E+00, 0.80657E+01
 0.15000E+00, 0.35000E+01,-0.15225E+03, 0.69978E+02, 0.64602E+03, 0.66831E+03,-0.16035E+00, 0.12357E+00, 0.80364E+01
 0.20000E+00, 0.35000E+01,-0.17207E+03, 0.64413E+02, 0.66588E+03, 0.61018E+03,-0.17651E+00, 0.19123E+00, 0.75745E+01
 0.25000E+00, 0.35000E+01,-0.13898E+03, 0.55913E+02, 0.59472E+03, 0.48799E+03,-0.11944E+00, 0.19739E+00, 0.67560E+01
 0.30000E+00, 0.35000E+01,-0.76838E+02, 0.44888E+02, 0.44714E+03, 0.35830E+03,-0.86137E-01, 0.13589E+00, 0.55060E+01
 0.35000E+00, 0.35000E+01,-0.33651E+02, 0.36497E+02, 0.31432E+03, 0.23565E+03,-0.68138E-01, 0.18119E+00, 0.41442E+01
 0.40000E+00, 0.35000E+01, 0.14118E+01, 0.28845E+02, 0.19553E+03, 0.14921E+03,-0.99984E-01, 0.16284E+00, 0.29555E+01
 0.45000E+00, 0.35000E+01, 0.48720E+01, 0.24120E+02, 0.13505E+03, 0.10555E+03,-0.10594E+00, 0.15978E+00, 0.17433E+01
 0.50000E+00, 0.35000E+01, 0.40135E+01, 0.21003E+02, 0.11091E+03, 0.86604E+02,-0.10568E+00, 0.18194E+00, 0.94770E+00
 0.55000E+00, 0.35000E+01, 0.27012E+01, 0.18630E+02, 0.98477E+02, 0.62938E+02,-0.14640E+00, 0.14129E+00, 0.41002E+00
 0.60000E+00, 0.35000E+01, 0.25901E+01, 0.16687E+02, 0.57615E+02, 0.35208E+02,-0.18165E+00, 0.11460E-01, 0.78037E-01
 0.65000E+00, 0.35000E+01, 0.16676E+01, 0.15115E+02, 0.27660E+02, 0.23483E+02,-0.20284E+00,-0.52746E-01, 0.12718E+00
 0.70000E+00, 0.35000E+01, 0.13131E+01, 0.13750E+02, 0.21858E+02, 0.21521E+02,-0.19330E+00,-0.19915E-01, 0.14175E+00
 0.75000E+00, 0.35000E+01, 0.11768E+01, 0.12535E+02, 0.21492E+02, 0.21221E+02,-0.89639E-01,-0.77152E-02, 0.91619E-01
 0.80000E+00, 0.35000E+01, 0.10617E+01, 0.11469E+02, 0.21177E+02, 0.21000E+02,-0.11501E+00, 0.67760E-01, 0.72092E-01
 0.85000E+00, 0.35000E+01, 0.96310E+00, 0.10556E+02, 0.20841E+02, 0.20772E+02,-0.94874E-01, 0.20906E-01, 0.30667E-01
 0.90000E+00, 0.35000E+01, 0.88035E+00, 0.97907E+01, 0.20645E+02, 0.20579E+02,-0.89815E-01, 0.47740E-01,-0.49976E-01
 0.95000E+00, 0.35000E+01, 0.81261E+00, 0.91623E+01, 0.20477E+02, 0.20371E+02,-0.10151E+00, 0.29508E-01,-0.39429E-01
 0.10000E+01, 0.35000E+01, 0.75741E+00, 0.86519E+01, 0.20262E+02, 0.20259E+02,-0.91578E-02,-0.83885E-01, 0.57521E-01
-0.10000E+01, 0.35500E+01, 0.00000E+00, 0.16751E+01, 0.20129E+02, 0.20169E+02, 0.40317E-01, 0.72990E-01, 0.65493E-01
-0.95000E+00, 0.35500E+01, 0.76235E+00, 0.86959E+01, 0.20192E+02, 0.20241E+02, 0.13465E+00, 0.55028E-01, 0.57069E-01
-0.90000E+00, 0.35500E+01, 0.82469E+00, 0.92718E+01, 0.20304E+02, 0.20412E+02, 0.17380E+00, 0.69279E-01, 0.87934E-01
-0.85000E+00, 0.35500E+01, 0.90057E+00, 0.99712E+01, 0.20515E+02, 0.20582E+02, 0.24282E+00,-0.45009E-01, 0.60528E-01
-0.80000E+00, 0.35500E+01, 0.99122E+00, 0.10803E+02, 0.20631E+02, 0.20848E+02, 0.30167E+00,-0.13334E-01, 0.72249E-01
-0.75000E+00, 0.35500E+01, 0.11015E+01, 0.11767E+02, 0.21072E+02, 0.21178E+02, 0.29901E+00, 0.59425E-01, 0.12657E+00
-0.70000E+00, 0.35500E+01, 0.12242E+01, 0.12859E+02, 0.21289E+02, 0.21972E+02, 0.27451E+00,-0.10574E+00,-0.36670E-02
-0.65000E+00, 0.35500E+01, 0.14151E+01, 0.14072E+02, 0.23164E+02, 0.27577E+02, 0.35073E+00,-0.11312E+00, 0.29191E-01
-0.60000E+00, 0.35500E+01, 0.20296E+01, 0.15427E+02, 0.39965E+02, 0.49509E+02, 0.26211E+00, 0.81063E-01, 0.43164E+00
-0.55000E+00, 0.35500E+01, 0.24556E+01, 0.17048E+02, 0.72778E+02, 0.94302E+02, 0.17710E+00, 0.56918E-01, 0.10055E+01
-0.50000E+00, 0.35500E+01,-0.41744E+00, 0.19239E+02, 0.11701E+03, 0.14615E+03, 0.32662E+00,-0.23899E+00, 0.15496E+01
-0.45000E+00, 0.35500E+01,-0.78012E+01, 0.22281E+02, 0.16356E+03, 0.19219E+03, 0.16780E+00,-0.58956E+00, 0.21544E+01
-0.40000E+00, 0.35500E+01,-0.13837E+02, 0.26315E+02, 0.20045E+03, 0.23338E+03, 0.58052E-01,-0.59496E+00, 0.32099E+01
-0.35000E+00, 0.35500E+01,-0.25010E+02, 0.31196E+02, 0.24629E+03, 0.27101E+03, 0.31018E+00,-0.10832E+00, 0.44254E+01
-0.30000E+00, 0.35500E+01,-0.35653E+02, 0.36823E+02, 0.29757E+03, 0.33157E+03, 0.25379E+00,-0.28694E-01, 0.52622E+01
-0.25000E+00, 0.35500E+01,-0.43984E+02, 0.44067E+02, 0.37721E+03, 0.43810E+03,-0.90661E-01,-0.32471E+00, 0.61221E+01
-0.20000E+00, 0.35500E+01,-0.77004E+02, 0.54662E+02, 0.50701E+03, 0.56734E+03,-0.68127E-01,-0.35132E+00, 0.74558E+01
-0.15000E+00, 0.35500E+01,-0.13497E+03, 0.64070E+02, 0.63473E+03, 0.63796E+03, 0.10333E+00,-0.15710E+00, 0.80999E+01
-0.10000E+00, 0.35500E+01,-0.14392E+03, 0.70042E+02, 0.64338E+03, 0.64386E+03,-0.73216E-01,-0.78667E-01, 0.79642E+01
-0.50000E-01, 0.35500E+01,-0.13707E+03, 0.72657E+02, 0.64393E+03, 0.63824E+03,-0.14763E+00,-0.19760E+00, 0.80275E+01
 0.00000E+00, 0.35500E+01,-0.15149E+03, 0.72816E+02, 0.65185E+03, 0.63562E+03,-0.22869E+00,-0.16458E+00, 0.80769E+01
 0.50000E-01, 0.35500E+01,-0.14863E+03, 0.72926E+02, 0.64623E+03, 0.64600E+03,-0.24195E+00, 0.21407E-01, 0.80813E+01
 0.10000E+00, 0.35500E+01,-0.15356E+03, 0.71993E+02, 0.64887E+03, 0.66203E+03,-0.20013E+00, 0.97764E-01, 0.81079E+01
 0.15000E+00, 0.35500E+01,-0.14871E+03, 0.70033E+02, 0.65046E+03, 0.66657E+03,-0.23103E+00, 0.13180E+00, 0.81275E+01
 0.20000E+00, 0.35500E+01,-0.16827E+03, 0.63883E+02, 0.66415E+03, 0.60318E+03,-0.23991E+00, 0.18890E+00, 0.76837E+01
 0.25000E+00, 0.35500E+01,-0.14608E+03, 0.55266E+02, 0.58222E+03, 0.47586E+03,-0.20945E+00, 0.20629E+00, 0.67788E+01
 0.30000E+00, 0.35500E+01,-0.73137E+02, 0.44182E+02, 0.42881E+03, 0.34679E+03,-0.14457E+00, 0.14906E+00, 0.55207E+01
 0.35000E+00, 0.35500E+01,-0.45649E+02, 0.36291E+02, 0.31112E+03, 0.23742E+03,-0.12137E+00, 0.16562E+00, 0.42198E+01
 0.40000E+00, 0.35500E+01,-0.67636E+01, 0.28608E+02, 0.22106E+03, 0.15738E+03,-0.13543E+00, 0.15607E+00, 0.30528E+01
 0.45000E+00, 0.35500E+01, 0.44350E+01, 0.23771E+02, 0.14931E+03, 0.11100E+03,-0.94938E-01, 0.11999E+00, 0.18492E+01
 0.50000E+00, 0.35500E+01, 0.34670E+01, 0.20610E+02, 0.11852E+03, 0.86262E+02,-0.25682E-01, 0.16649E+00, 0.10287E+01
 0.55000E+00, 0.35500E+01, 0.27175E+01, 0.18229E+02, 0.96850E+02, 0.62138E+02,-0.56692E-01, 0.11695E+00, 0.55100E+00
 0.60000E+00, 0.35500E+01, 0.24956E+01, 0.16323E+02, 0.62035E+02, 0.36586E+02,-0.18720E+00,-0.67859E-03, 0.15847E+00
 0.65000E+00, 0.35500E+01, 0.16480E+01, 0.14777E+02, 0.28008E+02, 0.23374E+02,-0.28841E+00,-0.50146E-01, 0.11752E+00
 0.70000E+00, 0.35500E+01, 0.12908E+01, 0.13442E+02, 0.21815E+02, 0.21285E+02,-0.13401E+00,-0.62065E-01, 0.10890E+00
 0.75000E+00, 0.35500E+01, 0.11485E+01, 0.12257E+02, 0.21095E+02, 0.20987E+02,-0.20480E+00,-0.69108E-02,-0.29760E-01
 0.80000E+00, 0.35500E+01, 0.10350E+01, 0.11215E+02, 0.20993E+02, 0.20882E+02,-0.12191E+00, 0.43812E-01, 0.14654E-01
 0.85000E+00, 0.35500E+01, 0.93789E+00, 0.10321E+02, 0.20818E+02, 0.20761E+02,-0.83750E-01,-0.10887E-01, 0.31383E-01
 0.90000E+00, 0.35500E+01, 0.85675E+00, 0.95713E+01, 0.20665E+02, 0.20615E+02,-0.50586E-01, 0.67828E-01,-0.50784E-02
 0.95000E+00, 0.35500E+01, 0.79033E+00, 0.89545E+01, 0.20498E+02, 0.20405E+02,-0.10548E+00, 0.85009E-01, 0.10787E-01
 0.10000E+01, 0.35500E+01, 0.73579E+00, 0.84538E+01, 0.20314E+02, 0.20277E+02,-0.57954E-02,-0.53111E-02, 0.71076E-01
-0.10000E+01, 0.36000E+01, 0.00000E+00, 0.16751E+01, 0.20046E+02, 0.20167E+02, 0.44778E-01, 0.42146E-01, 0.45226E-01
